dataset,model,format,model_path,eval_time_s,map50,map50_95,precision,recall,f1,status,latency_ms,p95_ms,fps,size_mb,wh_per_1000,avg_cpu_pct
DAGM,yolov8n,pytorch,models\yolo\full\DAGM_yolov8n_best.pt,82.2,0.995,0.6567,0.9899,1.0,0.9949,ok,69.36,73.58,14.4,6.25,0.14617,66.0
DAGM,yolov8s,pytorch,models\yolo\full\DAGM_yolov8s_best.pt,176.2,0.9932,0.6244,0.986,0.9898,0.9879,ok,181.93,189.55,5.5,22.52,0.40141,66.5
KSDD2,yolov8n,pytorch,models\yolo\full\KSDD2_yolov8n_best.pt,25.7,0.3274,0.1814,0.4099,0.625,0.4951,ok,80.36,84.67,12.4,6.25,0.16089,65.9
KSDD2,yolov8s,pytorch,models\yolo\full\KSDD2_yolov8s_best.pt,56.6,0.2604,0.1512,0.3333,0.5625,0.4186,ok,200.22,214.07,5.0,22.52,0.49812,66.9
NEU-DET,yolov8n,pytorch,models\yolo\full\NEU-DET_yolov8n_best.pt,23.7,0.7148,0.4268,0.7459,0.6795,0.7112,ok,55.67,59.33,18.0,6.26,0.33939,67.0
NEU-DET,yolov8s,pytorch,models\yolo\full\NEU-DET_yolov8s_best.pt,52.8,0.7153,0.4302,0.7065,0.68,0.693,ok,161.62,177.81,6.2,22.53,0.82304,67.8
DAGM,yolov8n,onnx,models\yolo\onnx\DAGM_yolov8n.onnx,68.1,0.995,0.6567,0.9899,1.0,0.9949,ok,,,,,,
DAGM,yolov8s,onnx,models\yolo\onnx\DAGM_yolov8s.onnx,143.5,0.9932,0.6244,0.986,0.9898,0.9879,ok,,,,,,
KSDD2,yolov8n,onnx,models\yolo\onnx\KSDD2_yolov8n.onnx,21.7,0.3274,0.1814,0.4099,0.625,0.4951,ok,,,,,,
KSDD2,yolov8s,onnx,models\yolo\onnx\KSDD2_yolov8s.onnx,47.1,0.2604,0.1512,0.3333,0.5625,0.4186,ok,,,,,,
NEU-DET,yolov8n,onnx,models\yolo\onnx\NEU-DET_yolov8n.onnx,19.8,0.7148,0.4268,0.7459,0.6795,0.7112,ok,,,,,,
NEU-DET,yolov8s,onnx,models\yolo\onnx\NEU-DET_yolov8s.onnx,44.2,0.7153,0.4302,0.7065,0.68,0.693,ok,,,,,,
DAGM,int8,onnx_int8,models\yolo\quantized\DAGM_yolov8n_int8.onnx,366.7,0.995,0.637,0.9899,1.0,0.9949,ok,,,,,,
DAGM,int8,onnx_int8,models\yolo\quantized\DAGM_yolov8s_int8.onnx,1118.1,0.9813,0.5977,0.9768,0.9796,0.9782,ok,,,,,,
KSDD2,int8,onnx_int8,models\yolo\quantized\KSDD2_yolov8n_int8.onnx,109.5,0.3298,0.1819,0.4149,0.625,0.4987,ok,,,,,,
KSDD2,int8,onnx_int8,models\yolo\quantized\KSDD2_yolov8s_int8.onnx,335.8,0.2578,0.1498,0.3214,0.5625,0.4091,ok,,,,,,
NEU-DET,yolov8n,onnx_int8,models\yolo\quantized\NEU-DET_yolov8n_int8.onnx,104.4,0.6235,0.3645,0.7012,0.5357,0.6074,ok,,,,3.4,2.03355,83.9
NEU-DET,yolov8s,onnx_int8,models\yolo\quantized\NEU-DET_yolov8s_int8.onnx,324.0,0.6263,0.3442,0.6269,0.5656,0.5947,ok,,,,11.54,5.40586,84.9
DAGM,yolov8n,tflite,models\yolo\tflite\DAGM_yolov8n.tflite,144.6,0.0,0.0,0.0,0.0,0.0,ok,78.04,80.95,12.8,12.28,0.03261,10.0
DAGM,yolov8s,tflite,models\yolo\tflite\DAGM_yolov8s.tflite,139.0,0.0,0.0,0.0,0.0,0.0,ok,82.38,85.21,12.1,12.28,0.0312,9.9
KSDD2,yolov8n,tflite,models\yolo\tflite\KSDD2_yolov8n.tflite,45.5,0.0,0.0,0.0,0.0,0.0,ok,84.08,88.07,11.9,12.28,0.02985,9.5
KSDD2,yolov8s,tflite,models\yolo\tflite\KSDD2_yolov8s.tflite,52.3,0.0,0.0,0.0,0.0,0.0,ok,83.95,87.13,11.9,12.28,0.03278,9.8
NEU-DET,yolov8n,tflite,models\yolo\tflite\NEU-DET_yolov8n.tflite,47.1,0.6813,0.4074,0.7005,0.6579,0.6785,ok,79.57,94.33,12.6,12.28,0.09156,9.5
NEU-DET,yolov8s,tflite,models\yolo\tflite\NEU-DET_yolov8s.tflite,51.3,0.6813,0.4074,0.7005,0.6579,0.6785,ok,97.19,227.96,10.3,12.28,0.03046,9.6
